ARS;Aularios Río San Pedro;4.06.01.0140;AULA 10-AULARIO NORTE. Mobiliario No fijo;Aula de Docencia;AULA 10-AULARIO NORTE. Mobiliario No fijo;;;;
ARS;Aularios Río San Pedro;4.06.01.0130;AULA 11-AULARIO NORTE;Aula de Docencia;AULA 11-AULARIO NORTE;;;;
ARS;Aularios Río San Pedro;4.06.00.0070;AULA 13-AULARIO SUR;Aula de Docencia;AULA 13-AULARIO SUR;;;;
ARS;Aularios Río San Pedro;4.06.00.0080;AULA 14-AULARIO SUR;Aula de Docencia;AULA 14-AULARIO SUR;;;;
ARS;Aularios Río San Pedro;4.06.00.0090;AULA 15-AULARIO SUR;Aula de Docencia;AULA 15-AULARIO SUR;;;;
ARS;Aularios Río San Pedro;4.06.00.0100;AULA 16-AULARIO SUR;Aula de Docencia;AULA 16-AULARIO SUR;;;;
ARS;Aularios Río San Pedro;4.06.01.0100;AULA 17-AULARIO SUR. Mobiliario No fijo;Aula de Docencia;AULA 17-AULARIO SUR. Mobiliario No fijo;;;;
ARS;Aularios Río San Pedro;4.06.01.0090;AULA 18-AULARIO SUR. Mobiliario No fijo;Aula de Docencia;AULA 18-AULARIO SUR. Mobiliario No fijo;;;;
ARS;Aularios Río San Pedro;10000151;AULA SALA TUTORIAS/SALA PROFESORES I -AULARIO SUR;Aula de Docencia;AULA SALA TUTORIAS/SALA PROFESORES I -AULARIO SUR;;;;
ARS;Aularios Río San Pedro;4.06.01.0010;AULA INFORMATICA I-AULARIO SUR;Aula Informatica;AULA INFORMATICA I-AULARIO SUR;;;;
ARS;Aularios Río San Pedro;4.06.01.0020;AULA INFORMATICA II-AULARIO SUR;Aula Informatica;AULA INFORMATICA II-AULARIO SUR;;;;
ARS;Aularios Río San Pedro;10000031;EQUIPO HI-FI;Medios Audiovisuales;EQUIPO HI-FI;;;;
ARS;Aularios Río San Pedro;10000032;MEGAFONIA PORTATIL;Medios Audiovisuales;MEGAFONIA PORTATIL;;;;
ARS;Aularios Río San Pedro;10000033;PROYECTOR DIAPOSITIVAS;Medios Audiovisuales;PROYECTOR DIAPOSITIVAS;;;;
ARS;Aularios Río San Pedro;10000029;TELEVISION 1 + VIDEO 1;Medios Audiovisuales;TELEVISION 1 + VIDEO 1;;;;
ARS;Aularios Río San Pedro;10000030;TELEVISION 2 + VIDEO 2;Medios Audiovisuales;TELEVISION 2 + VIDEO 2;;;;
ARS;Aularios Río San Pedro;10000026;SALA DE PROFESORES II-AULARIO NORTE;Sala Multiuso;SALA DE PROFESORES II-AULARIO NORTE;;;;
BAL;Biblioteca Campus Bahía de Algeciras - Enfermería;1.01.00.0080;Espacio de Aprendizaje;Espacio de Aprendizaje;Espacio de Aprendizaje;;;;
BAL;Biblioteca Campus Bahía de Algeciras - Enfermería;10001077;Sala 01;Sala de Trabajo;Sala 01;;;;
BAL;Biblioteca Campus Bahía de Algeciras - Enfermería;10001078;Sala 02;Sala de Trabajo;Sala 02;;;;
BAL;Biblioteca Campus Bahía de Algeciras - Enfermería;10001079;Sala 03;Sala de Trabajo;Sala 03;;;;
BAL;Biblioteca Campus Bahía de Algeciras - Enfermería;10001080;Sala 04;Sala de Trabajo;Sala 04;;;;
BPT;Biblioteca Campus Bahía de Algeciras - EPSA;10001032;Sala 01 (6 plazas);Sala de Trabajo;Sala 01 (6 plazas);;;;
BPT;Biblioteca Campus Bahía de Algeciras - EPSA;10001033;Sala 02 (10 plazas);Sala de Trabajo;Sala 02 (10 plazas);;;;
BPT;Biblioteca Campus Bahía de Algeciras - EPSA;10001034;Sala 03 (10 plazas);Sala de Trabajo;Sala 03 (10 plazas);;;;
BPT;Biblioteca Campus Bahía de Algeciras - EPSA;10001035;Sala 04 (6 plazas);Sala de Trabajo;Sala 04 (6 plazas);;;;
BJE;Biblioteca Campus de Jerez;3.09.00.0060;Espacio de aprendizaje;Espacio de Aprendizaje;Espacio de aprendizaje;;;;
BJE;Biblioteca Campus de Jerez;3.09.02.0070;Sala 01 (Grupo);Sala de Trabajo;Sala 01 (Grupo);;;;
BJE;Biblioteca Campus de Jerez;3.09.02.0080;Sala 02 (Grupo);Sala de Trabajo;Sala 02 (Grupo);;;;
BJE;Biblioteca Campus de Jerez;3.09.02.0090;Sala 03 (Individual);Sala de Trabajo;Sala 03 (Individual);;;;
BJE;Biblioteca Campus de Jerez;3.09.02.0111;Sala 04 (Individual);Sala de Trabajo;Sala 04 (Individual);;;;
BJE;Biblioteca Campus de Jerez;3.09.02.0112;Sala 05 (Individual);Sala de Trabajo;Sala 05 (Individual);;;;
BJE;Biblioteca Campus de Jerez;3.09.02.0100;Sala 06 (Individual);Sala de Trabajo;Sala 06 (Individual);;;;
BJE;Biblioteca Campus de Jerez;3.09.02.0110;Sala 07 (Grupo);Sala de Trabajo;Sala 07 (Grupo);;;;
BJE;Biblioteca Campus de Jerez;3.09.02.0120;Sala 08 (Individual);Sala de Trabajo;Sala 08 (Individual);;;;
BJE;Biblioteca Campus de Jerez;10000740;Sala 09 (Individual);Sala de Trabajo;Sala 09 (Individual);;;;
BJE;Biblioteca Campus de Jerez;10000741;Sala 10 (Individual);Sala de Trabajo;Sala 10 (Individual);;;;
BJE;Biblioteca Campus de Jerez;10000742;Sala 11 (Sala individual);Sala de Trabajo;Sala 11 (Sala individual);;;;
BJE;Biblioteca Campus de Jerez;10000743;Sala 12 (Individual);Sala de Trabajo;Sala 12 (Individual);;;;
BJE;Biblioteca Campus de Jerez;3.09.02.0190;Sala 13 (Grupo) ;Sala de Trabajo;Sala 13 (Grupo) ;;;;
BJE;Biblioteca Campus de Jerez;3.09.02.0200;Sala 14 (Grupo);Sala de Trabajo;Sala 14 (Grupo);;;;
BJE;Biblioteca Campus de Jerez;10000744;Sala 15 (Individual);Sala de Trabajo;Sala 15 (Individual);;;;
BJE;Biblioteca Campus de Jerez;10000745;Sala 16 (Individual);Sala de Trabajo;Sala 16 (Individual);;;;
BJE;Biblioteca Campus de Jerez;10000746;Sala 17 (Individual);Sala de Trabajo;Sala 17 (Individual);;;;
BPR;Biblioteca Campus de Puerto Real;4.07.02.0100;Aula de Formación;Aula de Formación;Aula de Formación;;;;
BPR;Biblioteca Campus de Puerto Real;4.07.00.0000;Sala de trabajo 09;Sala de Trabajo;Sala de trabajo 01;;;;
BCS;Biblioteca de Ciencias de la Salud;2.11.01.0000;Sala de trabajo 05;Sala de Trabajo;Sala de trabajo 01;;;;
BSJ;Biblioteca de Ciencias Sociales y Jurídicas;2.04.00.0000;Aula Formación ;Aula de Formación;Aula Formación ;;;;
BSJ;Biblioteca de Ciencias Sociales y Jurídicas;2.04.99.0120;Sala de trabajo 09;Sala de Trabajo;Sala de trabajo 01;;;;
BHU;Biblioteca de Humanidades;2.03.00.0470;Sala 06;Aula de Formación;Aula de Formación;;;;
BES;Biblioteca de Ingeniería - Campus de Puerto Real;10001012;Espacio de Aprendizaje;Espacio de Aprendizaje;Espacio de Aprendizaje;;;;
BES;Biblioteca de Ingeniería - Campus de Puerto Real;10001013;Sala de trabajo 1;Sala de Trabajo;Sala de trabajo 1;;;;
BES;Biblioteca de Ingeniería - Campus de Puerto Real;10001014;Sala de trabajo 2;Sala de Trabajo;Sala de trabajo 2;;;;
BES;Biblioteca de Ingeniería - Campus de Puerto Real;10001015;Sala de trabajo 3;Sala de Trabajo;Sala de trabajo 3;;;;
BCT;Biblioteca - Servicio Central;10001031;Aula de Formación y Videoconferencia;Aula de Formación;Aula de Formación y Videoconferencia;;;;
BCT;Biblioteca - Servicio Central;10001050;Sala de los Libros (espacio para actividades culturales y actos institucionales);Salón de Actos;Sala de los Libros (espacio para actividades culturales y actos institucionales);;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.00.0090;0.01;Aula de Docencia;0.01;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.00.0120;0.02;Aula de Docencia;0.02;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.00.0130;0.03;Aula de Docencia;0.03;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.00.0140;0.04;Aula de Docencia;0.04;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.00.0150;0.05;Aula de Docencia;0.05;;;;
AUJ;Campus de Jerez - Edificio de Aularios;10000646;0.07 A;Aula de Docencia;0.07 A;;;;
AUJ;Campus de Jerez - Edificio de Aularios;10000647;0.07 B;Aula de Docencia;0.07 B;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.00.0230;0.08;Aula de Docencia;0.08;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.00.0240;0.09;Aula de Docencia;0.09;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.00.0250;0.10;Aula de Docencia;0.10;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.00.0270;0.12;Aula de Docencia;0.12;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.01.0110;1.15;Aula de Docencia;1.15;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.01.0120;1.16;Aula de Docencia;1.16;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.01.0130;1.17;Aula de Docencia;1.17;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.01.0150;1.19;Aula de Docencia;1.19;;;;
AUJ;Campus de Jerez - Edificio de Aularios;10000625;1.20 A;Aula de Docencia;1.20 A;;;;
AUJ;Campus de Jerez - Edificio de Aularios;10000626;1.20 B;Aula de Docencia;1.20 B;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.01.0210;1.21;Aula de Docencia;1.21;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.01.0220;1.22;Aula de Docencia;1.22;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.01.0230;1.23;Aula de Docencia;1.23;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.01.0240;1.24;Aula de Docencia;1.24;;;;
AUJ;Campus de Jerez - Edificio de Aularios;10000633;1.27;Aula de Docencia;1.27;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.02.0050;Laboratorio de Idiomas 1;Aula de Docencia;Laboratorio de Idiomas 1;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.02.0080;Laboratorio de Idiomas 2;Aula de Docencia;Laboratorio de Idiomas 2;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.02.0090;2.01;Aula Informatica;2.01;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.02.0100;2.02;Aula Informatica;2.02;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.02.0110;2.03;Aula Informatica;2.03;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.02.0120;2.04;Aula Informatica;2.04;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.02.0130;2.05;Aula Informatica;2.05;;;;
AUJ;Campus de Jerez - Edificio de Aularios;3.06.00.0000;Hall Aulario;Patio/Hall;Hall Aulario;;;;
DSJ;Campus de Jerez - Edificio de Despachos y Seminarios;2.05.01.0740;Sala de Juntas - 1ª Planta;Sala Multiuso;Sala de Juntas - 1ª Planta;;;;
DSJ;Campus de Jerez - Edificio de Despachos y Seminarios;2.05.02.0760;Sala de Juntas - 2ª Planta;Sala Multiuso;Sala de Juntas - 2ª Planta;;;;
DSJ;Campus de Jerez - Edificio de Despachos y Seminarios;3.08.00.0190;Sala de Reuniones - Planta Baja;Sala Multiuso;Sala de Reuniones - Planta Baja;;;;
DSJ;Campus de Jerez - Edificio de Despachos y Seminarios;3.08.01.0490;Salón de Actos (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Sala Multiuso;Salón de Actos (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
DSJ;Campus de Jerez - Edificio de Despachos y Seminarios;3.08.01.0760;Seminario 1.760;Sala Multiuso;Seminario 1.760;;;;
DSJ;Campus de Jerez - Edificio de Despachos y Seminarios;3.08.01.0780;Seminario 1.780;Sala Multiuso;Seminario 1.780;;;;
DSJ;Campus de Jerez - Edificio de Despachos y Seminarios;3.08.02.0770;Seminario 2.770;Sala Multiuso;Seminario 2.770;;;;
DSJ;Campus de Jerez - Edificio de Despachos y Seminarios;3.08.02.0790;Seminario 2.790;Sala Multiuso;Seminario 2.790;;;;
MUJ;Campus de Jerez - Edificio Multiusos;3.10.00.0000;Patio Cubierto;Patio/Hall;Patio Cubierto;;;;
MUJ;Campus de Jerez - Edificio Multiusos;3.10.02.0300; 2.51;Sala Multiuso; 2.51;;;;
SCJ;Campus de Jerez - Servicios Comunes;3.07.01.0060;Salón de Grados (derecho) (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Sala Multiuso;Salón de Grados (derecho) (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
SCJ;Campus de Jerez - Servicios Comunes;3.07.01.0050;Salón de Grados (izquierdo) (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Sala Multiuso;Salón de Grados (izquierdo) (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
CAS;CASEM - Edificio Central;4.03.00.0090;AULA / A.00.01  PALA A PLANTA BAJA;Aula de Docencia;AULA / A.00.01  PALA A PLANTA BAJA;;;;
CAS;CASEM - Edificio Central;4.03.00.0080;AULA / A.00.02  PALA A PLANTA BAJA;Aula de Docencia;AULA / A.00.02  PALA A PLANTA BAJA;;;;
CAS;CASEM - Edificio Central;4.03.00.0070;AULA / A.00.03  PALA A PLANTA BAJA;Aula de Docencia;AULA / A.00.03  PALA A PLANTA BAJA;;;;
CAS;CASEM - Edificio Central;4.03.00.0040;AULA / A.00.04 PALA A PLANTA BAJA;Aula de Docencia;AULA / A.00.04 PALA A PLANTA BAJA;;;;
CAS;CASEM - Edificio Central;10000590;AULA / B.00.05 PALA B PLANTA BAJA   mesas/sillas fijas;Aula de Docencia;AULA / B.00.05 PALA B PLANTA BAJA   mesas/sillas fijas;;;;
CAS;CASEM - Edificio Central;10000081;AULA / B.00.06  PALA B PLANTA BAJA. Mesas/sillas fijas;Aula de Docencia;AULA / B.00.06  PALA B PLANTA BAJA. Mesas/sillas fijas;;;;
CAS;CASEM - Edificio Central;10000082;AULA / B.00.07  PALA B PLANTA BAJA. Mesas/sillas fijas;Aula de Docencia;AULA / B.00.07  PALA B PLANTA BAJA. Mesas/sillas fijas;;;;
CAS;CASEM - Edificio Central;4.03.01.0240;AULA / B.00.08 PALA B PLANTA BAJA;Aula de Docencia;AULA / B.00.08 PALA B PLANTA BAJA;;;;
CAS;CASEM - Edificio Central;4.03.00.0230;AULA / B.00.09 PALA B PLANTA BAJA;Aula de Docencia;AULA / B.00.09 PALA B PLANTA BAJA;;;;
CAS;CASEM - Edificio Central;10000080;AULA / B.00.10   PALA B PLANTA BAJA. Mesas/sillas fijas;Aula de Docencia;AULA / B.00.10   PALA B PLANTA BAJA. Mesas/sillas fijas;;;;
CAS;CASEM - Edificio Central;4.03.01.0450;AULA / B.01.15 PALA B 1ª PLANTA;Aula de Docencia;AULA / B.01.15 PALA B 1ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.01.0440;AULA / B.01.16  PALA B 1ª PLANTA;Aula de Docencia;AULA / B.01.16  PALA B 1ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.01.0430;AULA  / B.01.17  PALA B 1ª PLANTA;Aula de Docencia;AULA  / B.01.17  PALA B 1ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.01.0420;AULA / B.01.18  PALA B 1ª PLANTA;Aula de Docencia;AULA / B.01.18  PALA B 1ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.01.0410;AULA / B.01.19  PALA B 1ª PLANTA;Aula de Docencia;AULA / B.01.19  PALA B 1ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.01.0390;AULA / B.01. 21  PALA B 1ª PLANTA;Aula de Docencia;AULA / B.01. 21  PALA B 1ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.01.0360;AULA / B.01.22   PALA B 1ª PLANTA;Aula de Docencia;AULA / B.01.22   PALA B 1ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.01.0350;AULA / B.01.23  PALA B 1ª PLANTA;Aula de Docencia;AULA / B.01.23  PALA B 1ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.01.0340;AULA / B.01.24  PALA B 1ª PLANTA;Aula de Docencia;AULA / B.01.24  PALA B 1ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.01.0310;AULA / B.01.25  PALA B 1ª PLANTA;Aula de Docencia;AULA / B.01.25  PALA B 1ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.01.0300;AULA / B.01.26  PALA B 1ª PLANTA;Aula de Docencia;AULA / B.01.26  PALA B 1ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.01.0290;AULA / B.01.27  PALA B 1ª PLANTA;Aula de Docencia;AULA / B.01.27  PALA B 1ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.01.0280;AULA / B.01.28  PALA B 1ª PLANTA;Aula de Docencia;AULA / B.01.28  PALA B 1ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.01.0700;AULA / N.01.11 NÚCLEO 1ª PLANTA;Aula de Docencia;AULA / N.01.11 NÚCLEO 1ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.01.0270;AULA / N.01.12 NÚCLEO 1ª PLANTA;Aula de Docencia;AULA / N.01.12 NÚCLEO 1ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.01.0460;AULA / N.01.14  NÚCLEO 1ª PLANTA;Aula de Docencia;AULA / N.01.14  NÚCLEO 1ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.01.0150;AUL.INF. / A.01.05  PALA A 1ª PLANTA;Aula Informatica;AUL.INF. / A.01.05  PALA A 1ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.01.0160;AUL.INF. / A.01.06  PALA A 1ª PLANTA;Aula Informatica;AUL.INF. / A.01.06  PALA A 1ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.00.0170;AUL.INF./ B.00.01  PALA B PLANTA BAJA ;Aula Informatica;AUL.INF./ B.00.01  PALA B PLANTA BAJA ;;;;
CAS;CASEM - Edificio Central;4.03.00.0180;AUL.INF. / B.00.02  PALA B PLANTA BAJA ;Aula Informatica;AUL.INF. / B.00.02  PALA B PLANTA BAJA ;;;;
CAS;CASEM - Edificio Central;4.03.00.0190;AUL.INF. / B.00.03  PALA B PLANTA BAJA ;Aula Informatica;AUL.INF. / B.00.03  PALA B PLANTA BAJA ;;;;
CAS;CASEM - Edificio Central;10000587;AUL.INF. / B.00.04  PALA B PLANTA BAJA ;Aula Informatica;AUL.INF. / B.00.04  PALA B PLANTA BAJA ;;;;
CAS;CASEM - Edificio Central;10000150;VIDEOPROYECTOR CONSERJERIA;Medios Audiovisuales;VIDEOPROYECTOR CONSERJERIA;;;;
CAS;CASEM - Edificio Central;10001023;HALL CASEM (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Patio/Hall;HALL CASEM (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
CAS;CASEM - Edificio Central;10001018;PATIO EXTERIOR CASEM (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Patio/Hall;PATIO EXTERIOR CASEM (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
CAS;CASEM - Edificio Central;4.03.02.0530;SALA DE GRADOS NÚCLEO 2ª PLANTA;Sala Multiuso;SALA DE GRADOS NÚCLEO 2ª PLANTA;;;;
CAS;CASEM - Edificio Central;4.03.02.0510;SALA DE JUNTAS 1 NÚCLEO 2ª PLANTA;Sala Multiuso;SALA DE JUNTAS 1 NÚCLEO 2ª PLANTA;;;;
CAS;CASEM - Edificio Central;10000129;SALA DE JUNTAS 2 NÚCLEO 2ª PLANTA. Videoconferencia NO OPERATIVA;Sala Multiuso;SALA DE JUNTAS 2 NÚCLEO 2ª PLANTA. Videoconferencia NO OPERATIVA;;;;
CIT;CITI;4.09.01.0110;Sala de Reuniones 2;Sala Multiuso;Sala de Reuniones 2;;;;
CIT;CITI;4.09.01.0070;Sala de Reuniones 3;Sala Multiuso;Sala de Reuniones 3;;;;
ALG;Delegación del Rector para el campus de Algeciras;10000553;Videoproyector ;Medios Audiovisuales;Videoproyector ;;;;
ALG;Delegación del Rector para el campus de Algeciras;10000533;Sala de Reuniones;Sala Multiuso;Sala de Reuniones;;;;
BOM;EDIFICIO CONSTITUCIÓN 1812 (Antiguo Cuartel de La Bomba);2.13.00.0110;Aula 2, (Pta. baja, 90 plazas, mesas y sillas palas removibles);Aula de Docencia;Aula 2, (Pta. baja, 90 plazas, mesas y sillas palas removibles);;;;
BOM;EDIFICIO CONSTITUCIÓN 1812 (Antiguo Cuartel de La Bomba);2.13.02.0080;Aula 8, (Pta. 2ª, gradas, 90 plazas, pupitres fijos);Aula de Docencia;Aula 8, (Pta. 2ª, gradas, 90 plazas, pupitres fijos);;;;
BOM;EDIFICIO CONSTITUCIÓN 1812 (Antiguo Cuartel de La Bomba);2.13.02.0090;Aula 9, (Pta. 2ª, gradas, 90 plazas, pupitres fijos);Aula de Docencia;Aula 9, (Pta. 2ª, gradas, 90 plazas, pupitres fijos);;;;
BOM;EDIFICIO CONSTITUCIÓN 1812 (Antiguo Cuartel de La Bomba);10000284;Sala ARGÜELLES (Pta.1ª, gradas, 70 plazas, butacas fijas);Aula de Docencia;Sala ARGÜELLES (Pta.1ª, gradas, 70 plazas, butacas fijas);;;;
BOM;EDIFICIO CONSTITUCIÓN 1812 (Antiguo Cuartel de La Bomba);10000283;Sala BOLÍVAR (Pta.1ª, gradas, 106 plazas, butacas fijas);Aula de Docencia;Sala BOLÍVAR (Pta.1ª, gradas, 106 plazas, butacas fijas);;;;
BOM;EDIFICIO CONSTITUCIÓN 1812 (Antiguo Cuartel de La Bomba);2.13.00.0100;Sala LEQUERICA (Pta. baja, 111 plazas, butacas fijas);Aula de Docencia;Sala LEQUERICA (Pta. baja, 111 plazas, butacas fijas);;;;
BOM;EDIFICIO CONSTITUCIÓN 1812 (Antiguo Cuartel de La Bomba);10001072;Mostrador eventos patio;Patio/Hall;Mostrador eventos patio;;;;
BOM;EDIFICIO CONSTITUCIÓN 1812 (Antiguo Cuartel de La Bomba);10001074;Sillas eventos patio. Disponibles: 100. Gestión de su traslado, colocación y retirada por cuenta del solicitante;Patio/Hall;Sillas eventos patio. Disponibles: 100. Gestión de su traslado, colocación y retirada por cuenta del solicitante;;;;
BOM;EDIFICIO CONSTITUCIÓN 1812 (Antiguo Cuartel de La Bomba);10000661;PATIO (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);Sala Multiuso;PATIO (requiere VB Vic. Infraestructuras en los casos indicados en reglamento cesión espacios);;;;
BOM;EDIFICIO CONSTITUCIÓN 1812 (Antiguo Cuartel de La Bomba);10000287;Sala multiuso (Pta. 2ª, sillas de palas removibles, NO multimedia);Sala Multiuso;Sala multiuso (Pta. 2ª, sillas de palas removibles, NO multimedia);;;;
BOM;EDIFICIO CONSTITUCIÓN 1812 (Antiguo Cuartel de La Bomba);2.13.01.0100;Sala QUINTANA, (Pta. 1ª, NO multimedia, espacio diáfano, NO apto reuniones);Sala Multiuso;Sala QUINTANA, (Pta. 1ª, NO multimedia, espacio diáfano, NO apto reuniones);;;;
BOM;EDIFICIO CONSTITUCIÓN 1812 (Antiguo Cuartel de La Bomba);10000289;Sala TOMASA PALAFOX (Pta.1ª, 24 plazas, SIN videoproyector);Sala Multiuso;Sala TOMASA PALAFOX (Pta.1ª, 24 plazas, SIN videoproyector);;;;
CTS;Edificio Hospital Real (antiguo CTC/H.Militar);10000731;Sala de Juntas (1ª planta);Sala Multiuso;Sala de Juntas (1ª planta);;;;
CTS;Edificio Hospital Real (antiguo CTC/H.Militar);10001076;Sala de reuniones (Planta baja);Sala Multiuso;Sala de reuniones (Planta baja);;;;
CTS;Edificio Hospital Real (antiguo CTC/H.Militar);10001011;Sala de Juntas (5ª planta);Salón de Actos;Sala de Juntas (5ª planta);;;;
